id,pagerank
16697,1.1061994858509947
12011,1.1059628975094167
17580,1.1059533582884886
9928,1.1058139400604166
18370,1.1050523987205398
14267,1.1048310862940907
17248,1.1047718359354792
20602,1.1047024682491335
18281,1.104640437219173
11851,1.1042267026488508
6277,1.1041623052792495
21814,1.1036641388802781
18339,1.1036263731290512
17097,1.1036256317910684
16471,1.103609968282126
14637,1.1034686026101976
19577,1.103347234022921
21400,1.1030842201211837
18808,1.102777904938783
10073,1.10271946318729
9332,1.101501932473719
18285,1.1014683591021204
19719,1.101083276562213
21405,1.1006522033568522
9874,1.0999265569238064
5835,1.0996704157048383
4333,1.099183884907131
16469,1.0991773805030787
18124,1.0989897356241678
18203,1.0988215167329392
9677,1.0987890772018243
13574,1.0987446777989078
15339,1.098257173216947
12869,1.0981843175865753
14855,1.0977263175616754
5329,1.097711510402893
17978,1.0977090945309507
16740,1.0971220315204142
18363,1.097092644545161
18014,1.0969549105707723
8993,1.096915911393813
21321,1.09646646163007
17549,1.0964634541222138
17717,1.0956607872489805
15337,1.095520597932219
13300,1.0953465783536414
15414,1.0952059954415552
8197,1.095127334503006
19289,1.0950440956055607
20039,1.0949911347267933
18552,1.0949911347267933
14818,1.0947685836294556
19166,1.094632510227308
18997,1.0943003102244666
20189,1.0942439363572516
10882,1.0935279770504442
12917,1.0935212261957383
16938,1.0931831960235046
19406,1.0928574890718739
17249,1.0927745809906155
15046,1.0924203969395907
19044,1.0920582059307296
19903,1.0919275993675939
12247,1.0916328744803883
21111,1.0899087374601746
18212,1.0898075529417623
16487,1.0896123063088121
16480,1.0893857763121004
14641,1.088333954088438
18060,1.0878119828279675
5212,1.0877816809350305
18128,1.0876367203672332
18659,1.0875227334648265
15980,1.0874892464123662
22371,1.0874823089590477
12871,1.0873800634332509
15391,1.0862176992054884
6373,1.0861489835431928
20493,1.086056756362632
20508,1.0854583381945162
10149,1.0853008007137763
20754,1.0852650166732465
21078,1.0849255684884693
19193,1.0847359541529946
13831,1.0845319411999501
3973,1.0837854616542146
16343,1.0834936746665556
17547,1.0833519732546282
20986,1.0832136091952544
21559,1.0829968353261283
10905,1.08294788715923
17206,1.082723695463888
14122,1.0826736721812475
17429,1.082215826164113
10048,1.0821916906843636
14511,1.082089422924
19393,1.0818605922006643
17284,1.08157324440809
9279,1.081570554026886
18298,1.0806653827020785
10829,1.0800619897764945
4573,1.0797302088716674
6206,1.0793064685949818
12708,1.0792348994788434
20821,1.0783853373787002
11804,1.078251641176282
14178,1.0781645313452755
14137,1.0779604423235636
4894,1.0779378360139524
21936,1.077881268138533
11986,1.077598036280681
10523,1.0775724802784816
13866,1.0771673537758655
9890,1.0770218565620613
16095,1.0766537798312652
10868,1.0763453524918252
9759,1.0761886075794795
19519,1.076020615335344
10578,1.0757475011700353
18008,1.0755509622187502
15560,1.0754458558330464
11933,1.0749588395687277
19657,1.0747365931425494
6772,1.0746990868911068
17934,1.074228680513583
18129,1.0742071913330253
7093,1.074192553512767
10286,1.0740986393709953
18026,1.0740746024583003
16786,1.0735258191261046
20406,1.0734020840875764
7005,1.0732645018252445
18820,1.0730284588473018
14018,1.0727276727281876
14960,1.0722800404147999
17020,1.072249811063214
19046,1.0720219098716843
21176,1.071996764131197
20635,1.0718867397678298
14544,1.0718067169375607
13626,1.0713079202348683
17532,1.0711860905695898
17398,1.0709460062496272
14301,1.0709133225635523
14851,1.070500569174671
16637,1.0703337386498224
18103,1.070218815577978
9160,1.0701448161443472
19318,1.0700123030458546
11846,1.069966885488355
18572,1.0699606668180752
7436,1.0697384682068758
19874,1.0696134811248037
19373,1.0690955339484245
17396,1.069066283960317
15137,1.068819088614365
17796,1.0685904962873267
12645,1.068499956340654
18193,1.0683249660766587
16799,1.0681684503427313
14661,1.068084938120045
15935,1.067641200993154
22249,1.0673038968002946
22108,1.0673038968002946
21364,1.0673038968002946
18908,1.0672952201303811
1959,1.0670195048811155
21474,1.0668101742742164
11603,1.0666869830360064
8979,1.065408157681436
17554,1.0651978479465123
7717,1.0651275267959137
22046,1.0651126578241774
15473,1.065034833181761
9620,1.0647527842509548
20670,1.064748948062882
17209,1.0647467949177427
10441,1.0644983656902147
12086,1.0643507691035687
14496,1.06345779557988
13888,1.0634266437430449
18771,1.0633457722503625
17521,1.0632794990533823
18651,1.0630181532403538
9126,1.0627491598808132
10948,1.0626762082931256
18459,1.0624864893718735
18492,1.0624763703874807
19818,1.0622506612441442
17531,1.062206500623997
19313,1.062026239846494
12794,1.062026239846494
14274,1.061990875228914
16770,1.0619595504262236
15929,1.0618733197740282
16587,1.0617018295339797
17737,1.061082642487428
19530,1.0609405207982425
16973,1.0609153023285476
14686,1.0606903633354656
11879,1.0606642419397543
18283,1.0599631289021247
15537,1.0596453958833727
14333,1.0595632746197323
19826,1.0595124437888321
16192,1.0594815395696606
18208,1.0589949481753795
21353,1.0584449861736651
17116,1.058425150508741
16177,1.0584208418929433
20123,1.0583487630154123
14778,1.058082438176071
9081,1.0578531880005484
15603,1.057697759496319
16736,1.0576758939516722
2031,1.0573580278837895
20451,1.0573483929432637
19610,1.0571410509836023
17305,1.0570341678749733
12356,1.0570212855439298
20616,1.0569969434946995
14814,1.0566560432071244
9533,1.0565229282059854
17617,1.0565050504828872
14370,1.0562811760950048
21868,1.0561366016294482
20831,1.0555131132018503
17809,1.0553483314558987
16513,1.054991557259789
15250,1.054848305521193
19711,1.0548149446547677
22399,1.0548005761262085
19977,1.0547187032846796
18633,1.0546077403465035
11456,1.0545784101147295
16999,1.0543322648874929
17125,1.0541498146296853
21441,1.0540952977236056
18104,1.0540952977236056
16014,1.0538049289732279
17819,1.053632005529482
17330,1.0535593481591685
20222,1.0532870337841076
8568,1.052940300208656
17711,1.052664280170734
15088,1.0526205994282305
9481,1.0519513287411497
13720,1.051839252181072
13769,1.0516654005947332
20971,1.0514095514685837
14095,1.0513482731896313
16149,1.0512503307984504
19204,1.0510218930343382
19619,1.0509393141179475
7308,1.0508819259011892
14680,1.0507529029526859
18360,1.0498112410127494
22220,1.0497735574097313
10972,1.0495185288339897
16053,1.0492378208626598
15408,1.049187971100001
17058,1.048690936510964
17282,1.0482659066146782
21361,1.0481830621181358
12534,1.048052549220478
20099,1.0480460246915853
13649,1.0479544594629202
10666,1.0477434986311382
20899,1.0474378946603446
15037,1.047351330243782
7919,1.0470850211276004
18726,1.0468984647344683
19592,1.0468984647344683
10110,1.046355447867042
20665,1.046333616597979
20997,1.0458664314711315
12423,1.0458579282958478
12916,1.0455832206033613
16553,1.0453892081269274
11927,1.0448790996354327
16075,1.0448644670743221
17842,1.0446173700376216
17299,1.044389033301642
10682,1.044347266746815
16864,1.0442821486373797
8733,1.0442235272408638
20131,1.044164650268368
20860,1.0441417888141555
6477,1.0433639472374219
21693,1.0430066335401915
16831,1.041672683982097
17893,1.0416660955043333
10970,1.0415815979294778
13790,1.0414278831591268
10005,1.0412387999876564
13205,1.0407407247437312
14090,1.0407292810297075
18829,1.040671675414421
18520,1.0406381824209776
13020,1.0405674071483952
10505,1.0401744279290253
11538,1.0399166338217916
14722,1.0397681753053054
20656,1.0397298400097825
8347,1.039637662283713
14740,1.0396314460471394
15728,1.0395156229134082
15308,1.0394445706739446
16843,1.039156699638556
16971,1.0390806796787069
19783,1.038560452650223
11044,1.0385231197188813
13911,1.0383221219717367
5449,1.038285834246449
15416,1.0382005631011164
19278,1.037645854442831
19831,1.0374321265371844
15097,1.037399253308548
22178,1.0373231705491524
20939,1.0370081123130177
12329,1.036562493336815
19256,1.0365207483282297
15900,1.0364258126465795
21059,1.0363171550012196
10805,1.0361745966476898
1987,1.0359511792937905
17938,1.0358781612487078
16877,1.0355916978272208
4478,1.0355643767491702
13934,1.0354569898815167
3070,1.0353575195444569
20921,1.0351563451728223
6763,1.0350765928337606
20755,1.0349905202574972
18336,1.0348468508875137
122,1.0348200497598972
19303,1.034802546428713
6512,1.0338452865608119
17439,1.033159629815077
16173,1.033003548380347
13309,1.032968072504854
13112,1.0327702250833173
14424,1.0327300814569675
19202,1.032717640599551
15909,1.0326139885658479
7735,1.0321237530171636
15130,1.0318695675286054
18343,1.0317580106393358
14325,1.0314903792048262
11041,1.0313605606880514
15194,1.0313428687511967
17405,1.0312722059277908
19913,1.0312654033978823
17654,1.0311517521637996
19138,1.0303956815147126
17814,1.0300512177129169
19823,1.0298938442842682
16472,1.029754057708804
5573,1.0296079806358598
11767,1.029579595444839
18068,1.0293655269547721
6874,1.0290141772752701
15969,1.028579156170653
18257,1.0285690646084156
22410,1.0284949030634847
18202,1.0283057434327498
15387,1.0282569670971342
10528,1.028167318724701
21138,1.0279937551269296
19398,1.027753045289526
14374,1.0276953187371352
15558,1.027482996721613
14478,1.0273179130063825
21160,1.027299191009951
18675,1.0263481472402478
19907,1.0262606407733454
18710,1.0262072661786175
14585,1.0258934331956404
11266,1.0257815763003495
22357,1.0255952518469726
7109,1.0255912248696806
19281,1.0255206416170601
8113,1.0254432968405474
20492,1.0253846963266773
14601,1.0253716985322956
17690,1.0253328398687167
8531,1.0251455650232033
20496,1.0249971060326935
5183,1.0249701639170339
21779,1.0245118567919849
13199,1.0243488456652698
16746,1.0243068353893878
10118,1.0240814345721954
15322,1.0240802870007826
11181,1.0240770856282981
13293,1.0237525696809198
17204,1.0236792542291597
17890,1.022562768579798
18089,1.0218156012740927
21839,1.0217348046657393
21331,1.0217348046657393
14677,1.021600960118627
14646,1.0214673840557917
15314,1.021310652712586
9026,1.021174818698063
7309,1.0209747126052808
17751,1.0208981092879663
18436,1.0201943505262208
3935,1.0196136468883619
12654,1.0194694275454654
13400,1.0191326384041663
17658,1.0187220399951797
17262,1.018685211286305
9141,1.0184390884494665
5664,1.0183186976187526
22191,1.0181534186304475
19117,1.0181277658204244
14909,1.0180436149148568
21834,1.017971850871268
11746,1.0173465478151664
12988,1.017130837522628
13372,1.0171048032278212
22326,1.017087950824221
9189,1.017059029274834
14622,1.0165143822383031
13487,1.0161008616680096
13860,1.0160984191205291
13945,1.0156573279541643
12204,1.0154691101734146
18986,1.0153790897073078
20567,1.0148982829637756
16724,1.014779099406821
19794,1.01468819121417
17186,1.0144981297417488
16285,1.0140694027545327
5086,1.0139602796561777
16779,1.0130822321658368
9634,1.0129420673835479
18195,1.012438868387532
17992,1.0122812598663178
7050,1.0122254688094334
7789,1.0121834697347811
10254,1.0119920553571082
16497,1.0119675796151497
2543,1.0117642252018495
19552,1.0117473820227716
20799,1.0115168498035805
9041,1.0115160413596902
10238,1.011496421535402
13480,1.0113590994500623
21687,1.0111615062724546
13075,1.0111363662846193
20304,1.0108899579077804
5707,1.0104642278052582
14906,1.0103733751108779
10287,1.0103425495952076
14945,1.0102188355162094
9558,1.010068437671803
13121,1.010026802811606
18837,1.0099765474670437
8791,1.0096242010029886
7295,1.0095846235487458
6917,1.009573127915077
13625,1.0094365880615452
18521,1.0092379378669396
16965,1.009220111778761
11399,1.0091783707307285
10537,1.009057167872602
11502,1.0085585545427989
16838,1.0084323615766237
17705,1.0078034203571664
1932,1.0077498478612608
18333,1.0076200253208831
21878,1.0076062730812587
20247,1.0074610176394887
18515,1.0073819580388517
21476,1.0073201296347398
19971,1.007207034847823
18133,1.0070680834253487
9829,1.0069915387137192
18401,1.0068971680805356
20677,1.0067600750607009
18875,1.0066613554512056
4601,1.0066430748179347
18864,1.0064471018702603
20915,1.0058818530757725
21104,1.0057816580121834
14750,1.005525839604305
6844,1.0052330017813529
19235,1.0050935063242752
14317,1.0048824873269357
20822,1.0048772396261691
16374,1.0047779851592789
17525,1.0047213759080278
12116,1.0044126334039387
5953,1.0043644789721413
16549,1.0042990412164547
12773,1.0042020459638785
11971,1.0038545825795095
8239,1.0037566344603361
19249,1.0033728008497904
11480,1.002689482555858
10511,1.0024854540184271
13662,1.0024146246724397
15435,1.0019539461746336
22082,1.0017117843648606
21322,1.0015720471474945
16605,1.0011329846062644
10443,1.0008543775996384
8631,1.0007806230822625
11457,1.0007041888996377
17069,1.0002558748015884
16726,1.0002523651421862
9717,1.0001889099354104
13452,1.0000050563383833
14169,0.9999938649719791
12795,0.9998396646747671
17403,0.9995956820792034
10477,0.9989891936160912
17478,0.9987656987291759
15153,0.9986900003713891
20721,0.9985086912815783
18707,0.9979988613706969
14955,0.9979514716754182
15202,0.9978988605613082
18761,0.9978798581879288
20840,0.9977043554241873
22048,0.9976783955260479
18571,0.9976209769794564
10751,0.9974781298606658
21854,0.9973479116762458
13042,0.9972375554848905
21159,0.9968084119364816
17662,0.9967833267679259
8168,0.9967721091284706
20380,0.9963749280277149
15772,0.9959254506437858
22006,0.9958380407231305
21289,0.9958031865550648
17421,0.9957375429263293
19911,0.9953883032328741
20185,0.9953474687334636
22195,0.9952627500691451
8001,0.9947940859473545
16027,0.9946153282011473
17010,0.9944518257391594
20436,0.9939858904340183
11277,0.9939629306178964
18503,0.9935760527735215
8926,0.9934724539722245
16778,0.9921097151644658
21069,0.9921089199848777
17360,0.9914917478475896
18075,0.9912910896549726
17527,0.9912714373559879
13619,0.991068097305061
9330,0.9910426439731825
18145,0.9909080286927506
19503,0.9905280059477982
16639,0.9904454349794043
21989,0.9903252533551082
7027,0.990198865798248
14868,0.990123698037138
17485,0.9900858767940085
11850,0.990063272948139
17812,0.9898763731074749
14846,0.9898554883169802
13908,0.98968951241896
15430,0.9896453164952151
12496,0.989639685731861
15641,0.9892420513072698
16556,0.9891812595754219
6323,0.9889983934866838
16017,0.9885206096268683
12183,0.9885057667343665
11057,0.9881940748607683
19058,0.9880123995915596
11033,0.9880063255659898
22167,0.9877150489067419
9561,0.9876624507618991
11185,0.9875036341412442
12775,0.9874990721110125
13331,0.9872766317501476
13668,0.9866708887225282
18943,0.9862791930846367
9143,0.9860286322482728
14745,0.9857519647715983
15668,0.9849872428193881
17164,0.9846696331801772
19456,0.98465036404294
11867,0.9845864425687202
10488,0.984446124320041
15454,0.9843483165164529
19105,0.9838944385728315
15512,0.983325499518332
11644,0.9831894611194969
15500,0.9829867163964947
15768,0.9828798938297276
12506,0.9826798943066098
19606,0.9823623501437752
22244,0.9818253564037873
21247,0.9817512240829152
20102,0.9814092716063679
15357,0.9811989909728218
300,0.9810181195659753
18757,0.9807616010169573
14467,0.9804557012586035
13557,0.9803874312216991
15371,0.9803079965318207
22179,0.9799150900335368
6653,0.9798263767629983
16105,0.9797912979908616
15895,0.9796342197009159
21332,0.9793227054415188
15481,0.9792962393320429
19191,0.979082959117454
13243,0.9790454995286325
15096,0.9788278376919707
16391,0.9786076256159404
15239,0.9783877763275101
20871,0.97822425600221
17538,0.9779040669191363
18356,0.9776885371640033
19561,0.9772042304387265
12570,0.9770057265328049
12359,0.9765466800021074
17745,0.976273496855862
18210,0.9761318838332353
14668,0.9756943741803463
19099,0.9754307796694827
14485,0.9754001221098157
17570,0.97534790138664
9304,0.9752086613054667
1162,0.9748752272986189
19496,0.97421219074641
21984,0.9740625692834357
14490,0.9736111239671125
10695,0.9735893034566399
18247,0.9733619774217522
14561,0.9733443600516309
17378,0.9727616839432507
17727,0.9727213072089388
15944,0.9725944163997602
13352,0.9724924629507178
21857,0.9723474645486052
15049,0.9723268023553996
22270,0.9720544739142616
10828,0.9719975530424448
6163,0.9717648804958052
9706,0.971660431321401
8124,0.9713184930700021
12305,0.9711654299482514
16896,0.9711512586798609
17666,0.9710860357747229
7467,0.971057993449025
4666,0.9709575643313644
21204,0.9709147205158456
7951,0.9708283400928605
22087,0.9707042050813485
20004,0.9704976474440133
19991,0.9701724047111205
18641,0.9697778012843342
5668,0.9697170371038983
19297,0.9696767517739765
9258,0.969178716625336
12309,0.9688046834270524
13783,0.9683492104718555
19473,0.9681972650197461
18367,0.9681848227380065
12564,0.9679343590857513
17693,0.9678802607284668
18380,0.9676690240129643
11519,0.9674956177976919
10976,0.9672333528844147
13351,0.9671272087963225
20367,0.966982185185253
17105,0.9669176581083236
10532,0.9665794967218417
14350,0.9665203955668382
15842,0.9663307699080922
22439,0.9662711550678852
16858,0.965971312115881
14624,0.965768156853575
8991,0.9654319232402976
18016,0.9654094430356687
14435,0.9653742656183161
12171,0.9652679338873601
13595,0.9652522007728145
14703,0.9649903725352079
2487,0.9648072196474048
17879,0.964661656873287
10925,0.9645312785340073
11273,0.9644612480319108
17930,0.9642966197511499
16616,0.9642881988980261
18760,0.9642129013634095
13712,0.9640116792376884
2314,0.9637624618509746
12616,0.9637124625803856
16820,0.9636813057808994
5716,0.9635724629262993
13719,0.9633018236078916
17176,0.9632803657546991
9849,0.9632354857087515
10729,0.9630432846486365
10643,0.9627269527843666
20752,0.9625424915274075
21831,0.962437700215758
10983,0.9620549737241973
10707,0.9619814039558049
16092,0.9618665211096928
18497,0.9615388967239061
10222,0.9615163640433786
16555,0.9615013937383398
15869,0.9613329815775032
12064,0.9611878944190901
19568,0.9611731637902947
10250,0.9611226702116755
3922,0.9608872095964166
9933,0.9608789242721463
9946,0.9608252618601747
6344,0.9606998963099606
10844,0.9605118167805086
19197,0.9600731486190776
19555,0.9599765937473952
15797,0.9594771596315143
8664,0.9592441411853014
20681,0.9585029626388201
12373,0.9584543331801638
11744,0.9583945721270405
12076,0.9582634967825976
16038,0.9574769285527355
20779,0.9574674030094564
17957,0.9573225496815442
20186,0.957160529826481
22415,0.9562097258248765
22043,0.9558019725260722
17904,0.9556596029055657
9255,0.9554536635431186
10013,0.9551604140928066
14242,0.9549238326828882
14902,0.9548671060774954
12892,0.9547770763582712
15008,0.9546155010458051
19812,0.9546140762260108
18611,0.9540407731253066
10182,0.9539929300194466
16783,0.9539802182565733
12948,0.953706852940457
13573,0.9536037080656712
13214,0.9534446508508186
4275,0.9525811132811373
18468,0.9525053675899042
18064,0.9524961383203178
11890,0.9523136533828012
21552,0.9520060499173087
15475,0.9514807589169874
16333,0.9511004644929674
8893,0.9510094558318392
9476,0.9509034473894207
19100,0.9508254053964029
14147,0.9507829399051013
10851,0.9506199003082403
11404,0.9504526000364912
20816,0.9500223143715365
17920,0.9499543935022337
18838,0.9499211379337855
17408,0.949692364877143
8351,0.9495344269831144
16594,0.9495288276913345
19005,0.9494656809344767
11134,0.9493227449295097
14080,0.9492974230558777
22032,0.9492334683143204
22095,0.9488548143900213
16283,0.9486246292311967
13424,0.9481743660848769
18181,0.9477911682029716
11046,0.947692502716647
16945,0.9475806492063652
14913,0.9475574244481616
18347,0.9472466443794483
14636,0.9471844101028626
16539,0.9471107519659568
17325,0.9471011373439376
14407,0.9469081355341089
217,0.9466076261133253
17101,0.9464876152281242
15761,0.9461970111986477
9149,0.9460189636994042
19153,0.9457168838687432
20680,0.9456337178960661
9042,0.9454589028379877
18639,0.9452092939551336
8937,0.9450892977644877
20842,0.9449706762664544
14241,0.9449171154438096
20353,0.944691021967556
19918,0.9445337204020918
18806,0.9443873192857792
19097,0.9443322606265795
5793,0.9442824013447304
10043,0.9434605739762744
17239,0.9427480310567927
18374,0.9427268611902915
21034,0.9426648520879801
17750,0.9426610967683853
9644,0.9424742816597482
21404,0.94222351896435
18734,0.9421448716908838
20407,0.9417989908140557
18993,0.9414785203926437
5428,0.9407513387792895
4357,0.9404982330013941
9241,0.940228206873244
19782,0.9399510568244734
8992,0.9397717387261989
16118,0.9396012447284532
11280,0.9394440134937879
17147,0.9393662347945876
17387,0.9391682182179107
13580,0.9388859750658515
11557,0.9386214363485025
18876,0.9385055407592681
17040,0.9384804514425384
14488,0.9384350210051728
9395,0.9375446244701872
13929,0.9375072840273845
12145,0.9372760299637505
14059,0.9369290943322265
18053,0.9368837079295477
13729,0.9366874887937653
6975,0.9366780600650857
7979,0.9365914135976999
16832,0.9365235113616229
19469,0.9363577409954287
12536,0.936323453557277
14657,0.936070805075931
13139,0.9359964759577684
7822,0.9358540252662219
21242,0.9357253611566723
14186,0.9356038806520721
18932,0.9354203776681745
12369,0.9352364251954851
20339,0.9352259619154106
11371,0.9350473872702278
5026,0.9350104013619039
17433,0.9348686804221218
22038,0.9345851017157857
13134,0.9344906843323181
21877,0.9341570388431316
12721,0.9340245460510077
14534,0.933972502231086
16969,0.9333087506788522
18944,0.9329350612135507
8061,0.9324658687032127
12393,0.9323083382763759
10315,0.9322892436544511
18481,0.9321534023552032
10440,0.9316263689318498
20421,0.9315998525496271
16379,0.9315782941712474
19080,0.9314391692963433
22279,0.9314098818982905
19842,0.931340194133794
11227,0.9313070950653398
16170,0.9312431704502112
18830,0.9312246359956062
10380,0.9309482175896928
14469,0.9308112586108824
5995,0.9308039833097655
12098,0.9307720161642342
9125,0.9305538280747861
16798,0.9303857398244083
13431,0.9303154405590555
15426,0.9302981344926339
9570,0.9300272312623524
14707,0.9289521414498014
16958,0.9288407296125334
11634,0.9286064743191054
20950,0.9285767417160916
20882,0.9284738975697573
15166,0.9284548873777486
17191,0.9284459434138688
14494,0.9283993446984029
12555,0.9279981909306394
13256,0.9279363562860881
17316,0.9279068255432048
9710,0.9279007041320468
5538,0.9278076283977317
14975,0.9273429602870955
18494,0.9272534779868505
5375,0.9270854213986541
8742,0.926856787208484
11891,0.9267948173856148
11231,0.9266742878076556
9975,0.9266438430885618
9645,0.9265839887249334
6234,0.9265544029270725
15004,0.9264734010687603
16835,0.9264446530081207
9762,0.9264134696130006
10066,0.9260904886758538
18375,0.925951943320992
17518,0.9257078872644366
12743,0.925551225732506
15861,0.9253878831905465
5528,0.9253761457063734
15631,0.9251542107106334
21097,0.9249897917097789
21987,0.9248317243175936
18265,0.9246192396486071
16950,0.9245992612122416
18005,0.9244683823245339
11364,0.9244574327796455
12562,0.9243937534652333
13587,0.924347718536667
16667,0.9242881605101899
18123,0.9237386285590419
11426,0.923700177711124
21143,0.9236507530393208
17255,0.9236150254768761
16626,0.9234943636660565
14556,0.923387655370215
8321,0.9232067864478096
4558,0.9230572649350335
9496,0.9229397377725631
16116,0.9227529377812075
11260,0.9226915835329711
14969,0.9225628217190537
10056,0.9224482876950924
22342,0.9220724954437013
10416,0.9220101688545327
16475,0.9218955275853802
16620,0.9215287121597842
16891,0.9214142934495109
19155,0.921152998904119
9035,0.9207563283434171
11347,0.9206555154778542
9807,0.9203316923081928
20703,0.9201372441312197
19156,0.9200637108257829
13396,0.9200350323413631
6349,0.9196970624753219
18225,0.919658469184264
18550,0.9196017616306269
8854,0.9194703597282698
16635,0.9192369275402135
19042,0.9191506715005431
1919,0.9187981953791939
22091,0.9183811143010479
20574,0.9183038449340415
16708,0.918279312398524
5492,0.9181566896677544
14009,0.9179578069461491
15933,0.9178397332556024
13028,0.9177151151333504
19675,0.9175669570078643
22152,0.917227203753291
10683,0.9168931732349139
21996,0.9166607832984108
11494,0.9165137756883263
15394,0.9163299639038168
14438,0.9161303973570973
13749,0.9160660424392529
19504,0.9157226382994036
17246,0.9149957622876363
12518,0.9149397452413155
16932,0.9148703625139346
7703,0.9147026036055899
13408,0.9146568776917862
15643,0.9142679248795588
18549,0.9142538035582827
22209,0.9142133042231743
15035,0.9140750109818369
19004,0.9140352012482608
15782,0.9140321282307178
10624,0.914006175603122
21853,0.9136660773648225
9658,0.91357877091316
13639,0.9133995425401525
17404,0.9131252023387949
20419,0.9129739876906289
17708,0.9129468733167427
17019,0.9127434072441405
13175,0.9127407714605944
16901,0.9126749875875909
17988,0.9126541192717714
15945,0.9126189154675918
12070,0.9120982373294132
17032,0.9116331645300726
21292,0.9113669810814542
9650,0.9111996481346833
8144,0.9111996481346833
15084,0.911197687817128
19285,0.9108670491358026
5975,0.9105380097307643
17964,0.9104757750570525
15010,0.9103407436416293
13012,0.910276930806957
12481,0.9100578818555296
19199,0.910022924189204
8115,0.9098413083949557
19630,0.9097777995441718
9164,0.9097362314832073
12993,0.9097068654912394
11778,0.9095975649063728
12629,0.9094481035436615
11678,0.9092211637402979
18433,0.9091748120340525
21136,0.909147949448105
15221,0.9090815450328206
16890,0.9090421299002678
17217,0.9090336222264447
1505,0.9090306166034363
10256,0.9089154846637643
11329,0.9088192066589706
17626,0.9087493425735949
12587,0.908529145717904
8077,0.9080654297474561
17678,0.9080236896709427
9489,0.9078246637000273
18769,0.9076143645646014
15571,0.9075528484034711
2140,0.9070128087376763
9744,0.9069717327621332
16016,0.9069214751417383
9360,0.906839694035337
21193,0.90683048983556
20112,0.9065383063566113
21824,0.9064950454734082
4462,0.9063074157140809
12930,0.906216203727702
11136,0.9061329867809306
17456,0.9061277892020065
15959,0.9061167088428507
11905,0.9061054559309645
17025,0.9059896010920142
9244,0.9059832802637319
15191,0.9056634947697674
18963,0.9056125339721045
14113,0.9055638333171259
8190,0.9053606124217669
17183,0.9053305017528526
22145,0.9045560723578269
19237,0.9045080112980578
20169,0.904458362640451
10570,0.9044573000994551
7588,0.9043382598978167
8299,0.9043061526631139
941,0.9042583660443467
21564,0.9042583660443467
4732,0.9040496577847411
18445,0.9040074383390037
18554,0.9039963419168607
7158,0.9039416299923277
15022,0.9039194252913959
18424,0.9038945347139103
12222,0.9036301373259555
14479,0.903500891110505
17884,0.9034312867356454
15906,0.9030402931444115
10910,0.9029625805163282
12575,0.902952809694393
17329,0.9028240430629324
7975,0.9022124154208896
2957,0.9020143116476753
21962,0.9018890170959156
5314,0.9018539504659991
15875,0.901785856570849
14166,0.9013977307449696
13202,0.9010922826180787
16015,0.900787742282136
16436,0.9007682904151256
17346,0.9006888023443379
15863,0.900491675549771
13946,0.8999796393079788
15551,0.8999771635257451
17699,0.8998058441010928
5672,0.899768615521456
20668,0.8996377020251463
17474,0.899577350673279
9174,0.8994690445214613
9967,0.8993359894713117
10483,0.8993352253030037
19369,0.8992147147499767
19011,0.8991151492244055
17724,0.8989946589681174
17397,0.8989891654301608
15267,0.8987287234949912
9525,0.8987157701237558
8003,0.8986881357837919
15151,0.8984185145790583
11546,0.8983905141858116
11650,0.89820063490587
16571,0.8981483222849139
18813,0.8979921199656046
20413,0.8979724170005667
12805,0.8978833652392425
13922,0.8977397080064691
6292,0.8972636489604673
18508,0.8972394775911583
17459,0.8971802085378675
15429,0.8970789607889319
5886,0.8970789607889319
8088,0.8970789607889319
10146,0.8970789607889319
7178,0.8970789607889319
12264,0.896941183736633
20390,0.8968273810908964
21901,0.8967675007853623
18083,0.8967306995455674
21414,0.8966551735514317
19560,0.8964476667504105
6812,0.8960198384134022
10331,0.8959625976193097
21660,0.8957903805703864
15659,0.8957733044684659
18041,0.8953962455468965
18234,0.8952151764466205
15632,0.8952082117929321
12343,0.8951323039321046
9007,0.8948586317061221
17348,0.8946843406787723
14439,0.8942991718992506
11814,0.8941152514191224
13917,0.8935217241542351
5978,0.893399986607192
12574,0.8931901993224713
17679,0.8930179369460358
19441,0.8930111340826355
11386,0.8928634711178994
15899,0.8928052103231192
13341,0.8922877405324416
13958,0.8921880511139636
18583,0.8917123724418513
6276,0.8913080316935049
17537,0.8910753279245706
16259,0.8903626428482038
7364,0.8903245680222455
19638,0.8902048482679845
6050,0.8901091555098789
14662,0.8899550436023494
17140,0.8897498853484951
8413,0.8897100502177444
17769,0.8891613528562605
18519,0.8891370416816821
7760,0.8889060386037331
13116,0.8888884701159375
12631,0.8888580145354394
12533,0.8888172586144713
16163,0.8887635290073942
8584,0.888620765736373
16034,0.8884883492781022
18232,0.8884821907512678
6557,0.888184453562248
20480,0.8878991784997525
11560,0.8878111080547988
18114,0.8877017700563539
16872,0.8875473335334112
15991,0.8875393591589651
9659,0.887524789867003
21635,0.8874629097245392
13881,0.8874250387107185
16088,0.8869216441245077
13862,0.8865363210676201
13746,0.886484436930559
17454,0.8863490793051964
19533,0.8859955197939464
14718,0.8858983463969125
11737,0.8858134146494068
18649,0.8857427729662269
20065,0.8855267636454619
12692,0.8855261393434126
14867,0.8854227553382762
20265,0.8853712639032673
17627,0.885319748229935
6940,0.8852252431284449
9421,0.8851028998053156
11062,0.8850443710392063
15332,0.8848785232454927
